source_kind,source_path,original_name,reason,sha256,kept_as,would_have_been
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_10.csv,exact_duplicate_content,cff4d5fb8f44209b8c6b570bf4bea52b9b9b7a255e70986a62cce59b30388703,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_10.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_10.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_10.json,exact_duplicate_content,4a267bc88600e6b1c1cc4cad5adafc3445d92641e2a4de714a16c94d241aa355,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_10.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_10.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_11.csv,exact_duplicate_content,f478485b8bbbbe751024dcf6fcca2bd5c7292f95e123cb78ed97dd5d02c29f2d,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_11.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_11.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_11.json,exact_duplicate_content,0bdff6b15e108bc86193f24be2a2b8c6dc5e680b5fda60c725ed9006a5a47c87,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_11.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_11.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_12.csv,exact_duplicate_content,9e71812b2c5bcfe1906851cbb15b94edccf2a7d4d6d3075a0b7cb185fce0a4e8,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_12.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_12.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_12.json,exact_duplicate_content,3868ab51cde9043c678ac92a89146488b4808a76c8a5e41df1d8e15bce734cb8,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_12.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_12.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_13.csv,exact_duplicate_content,963ac2a04a831b7a4b3808077f886b15e14c54b3bdede8500971874571eb859a,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_13.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_13.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_13.json,exact_duplicate_content,0dcb109d8f5c739228ec94fe28abbca4cbcc91fc112256770da0ad164aa7e132,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_13.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_13.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_14.csv,exact_duplicate_content,c9990f5c2f79a388f8723ec87cf1a1c05874ec79429975857cdcb53071a982ae,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_14.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_14.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_14.json,exact_duplicate_content,1b31a69b75a7aaa35a87836328f7a5673fe609ebefe491c0febb48f50d331158,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_14.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_14.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_16.csv,exact_duplicate_content,5ad558f49d8af8f059c7589ac41533b544eb918796fc7b50e947338ea93a1ece,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_16.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_16.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_16.json,exact_duplicate_content,539f75fee02933031885116be3a150e3d2759fea5dd7d07488419e346dd25618,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_16.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_16.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_17.csv,exact_duplicate_content,c7c5799aa900d96e7caf3fb3d2b030fb5ac78ee5ba2e3c514f9b38703f7ee73c,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_17.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_17.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_17.json,exact_duplicate_content,6a6d721d9d984002d58b37e2cfb8a82be5b495ce6a1ee67b14ad5d405dd8bf04,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_17.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_17.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_18.csv,exact_duplicate_content,ffa285d5f214adf682f4d013df1de8f37dcf697185cee00e0989868bf5fdcc0d,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_18.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_18.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_18.json,exact_duplicate_content,452c96e99d50acb6188f11a8d056dc0e0f59a6be8ae3a6872103611a07bf769f,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_18.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_18.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_2.csv,exact_duplicate_content,f73976e27f7b37e8cdf5b32eb5803016a6d0c1d4e7a29d18776cb271cf3f1d9d,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_2.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_2.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_2.json,exact_duplicate_content,664bf302c748cedc0d3e23d50d9481a0eba5c20ca78bfc5d919d6aca160b6602,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_2.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_2.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_23.csv,exact_duplicate_content,dd66965f8b9f626c0bf53422df8cc20207659231f7b7c60f513abad66718f8b8,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_23.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_23.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_23.json,exact_duplicate_content,b84fc9b8a8affe16ae0a9d03ae27ff46b02fe604c836c3f913c7a180c1c95b06,Roadmaps/Current Plans and Roadmaps/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/00_FILE_MANIFEST_v1_4_23.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_23.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_3.csv,exact_duplicate_content,1549d1a96b2c2727090501b6a354c75500edbf2b370eadb27c44aecf9d773cf8,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_3.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_3.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_3.json,exact_duplicate_content,8bbfdd49d230e1a52811f971abb9bb3772282302ba8db163beb6d4dd5f5ec4a4,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_3.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_3.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_5.csv,exact_duplicate_content,f88f0f91c047bd1cf44311623ec146ef4e6a104e1808e2bb157fb6056176cc00,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_5.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_5.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_5.json,exact_duplicate_content,7f89a181deebd274d753d2a1479a4bc737172d114bdc87d0e1bbec27c59d6752,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_5.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_5.json
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_6.csv,exact_duplicate_content,01a107441d3821678f9b756f2235768b9e183eece7fa13f67e2a85c0aafecc77,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_6.csv,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_6.csv
extracted_archive_member,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip,WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE.zip!/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_6.json,exact_duplicate_content,f0262103dc8f926355484c2e08f7a5884841f3f6079d194fd9b00056601918fb,Roadmaps/Current Plans and Roadmaps/AIDRPG_Final_Build_Planning_Package_v1_4_12_WITH_PRODUCTION_CHUNKS_01_TO_15/00_FILE_MANIFEST_v1_4_6.json,Tests/Static Audits and Smoke Results/WorldLedger_CORE_FIRST_CURRENT_PLANNING_RESOURCE/99_MANIFESTS_AND_PACKAGE_AUDIT/previous_package_manifests/AIDRPG_Final_Build_Planning_Package_v1_4_23_REPAIRED_FINAL_WITH_PRODUCTION_CHUNKS_01_TO_25/00_FILE_MANIFEST_v1_4_6.json
